approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
72S,JSC Vladivostok Sea Fishing Port,"25, Beroyzovaya str.",Vladivostok,690000,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,CS,,,CS - Cold Stores,,
74S,JSC «Arkhangelsk Experiment Seaweed Plant»,"bld.1, 328, Leningradskiy av.",Arkhangelsk,,"Arkhangelsk Oblast,Northwestern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
74P,"Jupiter ""Vladkristall"" Co., Ltd","26B,50 let VLKSM str.",Vladivostok,690990,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
68S,"KAIROS ""Rosfishflot"" Co.Ltd.","28/1, Dal'niaya str.",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
64S,KATRAN Antey Sever LLC,"of.31,49,Tralovaya str.",Murmansk,183071,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
48R,"KEM (LLC ""FC ""Virma"")","11, v. Virma",Village Virma,,"Republic of Karelia,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
55R,"KOLPAKOVSKIY FISH FACTORY Co., LTD","bldg. 1, d. 12/1, Zavodskaya str.",v. Krutogorovskiy,,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
08A,Kalam (JSC 'YAMSy'),"of.31,49,Tralovaya str.",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
05A,Kalkan (JSC 'YAMSy'),"of.308, bld. 13,131, Mishennaya str.",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
30Q,Kallista <<Sea Breeze>> LLC,"22, Pushkinskaya str.",Vladivostok,690000,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
49P,Kam Star Kamrei Co.LTD,"off. 26, 30, Kurilskaya str.",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
31N,Kamchatka Harvest JSC 'Kolkhoz im. Bekereva',"4, Shkolnaya str., Karaginskiy district",v. Ivashka,,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
92R,Kamchatmoreproduct LLC,"Oblukovina river, seasonal base",Sobolevskiy,,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
67R,Kamchatrybtorg Co.LTD,"1A, Podgornaya str.",Village Zaporozhie,,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
55P,Kamchatskiy proliv MORSKOY TRANSPORT LLC,"6B, Dubovaya str.",Vladivostok,690000,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
86N,Kapelan Kalinin Fishing Collective Farm,-,Village Luda,,"Arkhangelsk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
95A,"Kapitan Bogomolov JSC ""Eridan""","accom. XIII, fl. 2, of. 208, 43, Shmidta str",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
RU-051/YM48669,"Kapitan Bulatov PJSC ""Murmansk Trawl Fleet""","off.401, 43, Shmidta str.",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District; 9782780	16/12/2021",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
72Q,"Kapitan Demidenko PJSC ""Murmansk Trawl Fleet""","off.401,43, Shmidta str.",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
07M,Kapitan Dolgikh (JSC Rybprominvest),,Murmansk,183031,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
71K,"Kapitan Durachenko LLC ""Glow Arctic""","51, Tralovaya str.",Murmansk,183031,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
57S,"Kapitan Efremov JSC ""Yuzhmorrybflot""","16, Zavodskaya str., Livadiya Sub-District",Nakhodka,,"Yamalo-Nenets Autonomous Okrug,Ural Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
58K,Kapitan Faleyev (PJSC 'NBAMR' (Public Joint Stock Company 'Nakhodka Active Marine Fishery Base')),"5, Makarova str.",Nakhodka,,"Yamalo-Nenets Autonomous Okrug,Ural Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
99P,"Kapitan Gerashchenko JSC ""Murmanrybflot 2""","off.5, 6, Shmidta str.",Murmansk,183031,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
08N,"Kapitan Gorbachev (JSC ""Arkhangelsk Trawl Fleet"")",,Arkhangelsk,,"Arkhangelsk Oblast,Northwestern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
19F,Kapitan Gromtsev JSC «Karelian Seafoods»,"10, Port-poselok str.",Belomorsk,186500,"Republic of Karelia,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
30N,Kapitan Kayzer (LLC ROLIZ),"off. 24,131,Mishennaya str.",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
34M,"Kapitan Kirichenko ""Dalreefer"" Shipping Company Ltd.","off.262B,105A, 100-letiya Vladivos-toka prosp.",Vladivostok,690990,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
03M,"Kapitan Kolesnikov PJSC ""Preobrazhenskaya Base Of Trawling Fleet""","1, Portovaya str.",v. Preobrazhenie,,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
26K,Kapitan Maslovets (PJSC 'NBAMR' (Public Joint Stock Company 'Nakhodka Active Marine Fishery Base')),"5, Makarova str.",Nakhodka,,"Yamalo-Nenets Autonomous Okrug,Ural Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
15N,"Kapitan NAZIN PJSC ""Murmansk Trawl Fleet""","off.401,43, Shmidta str.",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
88A,Kapitan Oleynichuk (JSC TURNIF),,Vladivostok,690990,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
19Q,"Kapitan Pryakha ""Dalreefer"" Shipping Company Ltd.","off.262B,105A, 100-letiya Vladivostoka prosp.",Vladivostok,690000,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
97G,Kapitan Rogozin Fishing collective farm «MURMAN»,"83/2, Tralovaya str.",Murmansk,183031,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
05Q,"Kapitan Shcherbakov Vostokflot Co., Ltd","40A, Verkhneportovaya str.",Vladivostok,690000,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
81S,Kapitan Solyanik “Forpost” LLC,"off.912, 11, Aleutskaya str.",Vladivostok,690000,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
43P,Kaprodon (Kalinin Fishing Collective Farm),-,Village Luda,,"Arkhangelsk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
59H,"Karacharovo Morskaya Zvezda, Co. Ltd","off.405, 57, A.Suvorova str.",Kaliningrad,236000,"Kaliningrad,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
19P,Kasima Maru 8 Primorye's Fishering Company Co. LTD,"room 2, 38, imeni F.E. Dzerzhinskogo str.",Yuzhno-Sakhalinsk,,"Sakhalin Oblast,Far Eastern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
45S,Kayum JSC «T-Crab»,"of.11, 87, Pushkinskaya str.",Vladivostok,690000,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
94B,Kepromar (ARGO-M LTD),"ap.63, 3, Flotskiy proyezd",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
RU-041/VJ31267,"Khladokombinat Co., Ltd","of.403, 1, Vokzhalnaya str.",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,CS,,,CS - Cold Stores,16/12/2021,
50N,Kholmogory JSC Arkhangelsk Trawl Fleet),"324, Leningradskiy av.",Arkhangelsk,,"Arkhangelsk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
78G,"Khotin (JSC ""Okeanrybflot"")","27, Leningradskaya str.",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
89H,Kiev ('Murmanfishproducts' Ltd),,Murmansk,183031,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
14R,Kinguk (Triera LLC),"off. 700,23D, Eniseiskaya str.(5)",Vladivostok,690000,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
RU-025/GX01559,"Kirovka JSC ""Fishery Kolkhoz ""Primorets""","Primorskiy Kray 12, Zelenaya str. v. Podyapolskoe",Vladivostok,690000,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,23/12/2021,
29K,Kokshaysk (Fishing Collective Farm Chapoma),,Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
77K,Komarno (JSC Sevrybkomflot)),,Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
89Q,"Kombrig Malchenko (TARK Co., Ltd)","off. 300, 59, prospect Krasnogo Znameni",Vladivostok,690000,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
35M,"Kommunary Nikolayeva ""Dalreefer"" Shipping Company Ltd.","off.262B,105A, 100-letiya Vladivos-toka prosp.",Vladivostok,690000,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
32M,"Korsakov (JSC ""Gidrostroy"")","11A, Zarechnaya str.",Kurilsk,,"Sakhalin Oblast,Far Eastern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
64D,"Korund JSC ""Eridan""","accom. XIII, fl. 2, of. 208, 43, Shmidta str.",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
32R,"Koryakmoreprodukt Co., LTD Fish-processing Plant (FPP) ""Hailulya""","1, Naberezhnaya str.",v. Ivashka,,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
81L,"Kotoyarvi (Persey, Ltd)",,Murmansk,183031,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
64N,Koyda 2 (FCF 'Osvobozhdenie'),,Koyda,,"Arkhangelsk Oblast,Northwestern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
94N,Krym JSC 'Nord-West F.C.',"15, Rogozerskaya str.",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
23P,Kupinskii Rybokombinat LLC,"1A, Stroitelnaya str.",Village Yarkul',,"Novosibirskaya Oblast',Siberian Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
19R,"Kurilskoye Ozero Gorizont DV Co.,LTD","apart.56, 54 Okeanskiy prospekt",Vladivostok,690990,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
92F,"Kurshskaya Kosa «Morskaya Zvezda» Co., Ltd.","off.405, 57, A.Suvorova str.",Kaliningrad,236000,"Kaliningrad,Northwestern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
38S,"LAGART JSC ""YAMSy""","of.308, bld.13, 131,Mishennaya str.",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
35S,"LARI ""Sigma Marine Technology"" Co., Ltd.","of.1 , 83A, Kalinina str.",Khabarovsk,,"Khabarovsk Krai,Far Eastern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
70S,"LLC "" Diomid Fish Port""","231 V, Kalinina str.",Vladivostok,690000,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,CS,,,CS - Cold Stores,,
RU-050/GT38282,"LLC ""AgroInvest""","bld 15, 10, Projected passage",Zvenigorod,143039,"Moscow Oblast,Central Federal District",Russia,third-country,FFP,CS,,,CS - Cold Stores,,
RU-025/EH42026,"LLC ""Open Bunkering Base Of The Fishing Fleet""","bld 1, 43,Makarova str.",Nakhodka,,"Yamalo-Nenets Autonomous Okrug,Ural Federal District",Russia,third-country,FFP,CS,,,CS - Cold Stores,31/01/2022,
18R,"LLC ""SC EURASIA""","building TO-1, TO-2",Selyatino,,"Moscow Oblast,Central Federal District",Russia,third-country,FFP,CS,,,CS - Cold Stores,,
RU-077/SF43317,"LLC ""TD Moscow fish processing plant""","bil.12, 37 Altufevskoe sh",Moscow,127410,"Central Administrative Okrug,Moscow,Central Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,20/12/2021,
42Q,"LLC ""TORGOVY DOM"" ""BALTIISKIY BEREG""","2G, Centralnaya str.",v. Peniki,,"Leningrad oblast,Northwestern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
49S,"LLC ""Trinity Bay Port""","of.28, 3B, Morskaya str.",Zarubino,,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,CS,,,CS - Cold Stores,,
05S,"LLC ""Ussuri-Logistic""","2 A, Rechnaia str.",Ussuriysk,,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,CS,,,CS - Cold Stores,,
23H,"LLC ""Vichi-Rus""","3b, Majakovskogo Str",Sovetsk,,"Kaliningrad,Northwestern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
54S,"LLC ""Vladimir Can Factory""","off.10, 71, Lenin prosp.",Vladimir,600000,"Vladimir Oblast,Central Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,23/12/2021,
62M,LLC 'DAVIKA',"4B, Volzhskikh zor embankment",Astrakhan',,"Astrakhan Oblast,South federal district",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
97L,LLC 'KRISTALL',,Sobolevo,,"Smolensk Oblast,Central Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
44M,LLC 'Pskovshchina's Fish',18 Pogranichnaya St,Pskov,180000,"Pskov Oblast,Northwestern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
85R,LLC ARK “Beluga”,"23A, Nanayskaya str.",Astrakhan,414000,"Astrakhan Oblast,South federal district",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
RU-049/FM47006,LLC Antey Magadan,"1, Marchekanskaya str.",Magadan,685000,"Magadan Oblast,Far Eastern Federal District",Russia,third-country,FFP,CS,,,CS - Cold Stores,20/12/2021,
12R,LLC DIOMID,"243D, Kalinina str.",Vladivostok,690000,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,CS,,,CS - Cold Stores,,
58S,LLC Kamchatsky Dvor,"243,Gagarina str.",Nevskoe,,"Kaliningrad,Northwestern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
29S,LLC Kamchattralflot,"20, Chavychnaya str.",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
28S,LLC Kamchattralflot,Chavycha cape,Mokhovaya,,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,CS,,,CS - Cold Stores,,
RU-027/AU41756,LLC Khladokombinat Khabarovsk,"2A, Donskaya str.",Khabarovsk,680052,"Khabarovsk Krai,Far Eastern Federal District",Russia,third-country,FFP,CS,,,CS - Cold Stores,20/12/2021,
08Q,LLC MurmanStroy,Tri ruchja,Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,CS,,,CS - Cold Stores,,
RU-025/QJ02197,LLC Nevskiy Hladokombinat,"Primorskiy Kray 8A, Sakhalinskaaya str. Artem",Vladivostok,690000,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,CS,,,CS - Cold Stores,23/12/2021,
26S,LLC Russian Cod,"28, Karla Marksa str.",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
61S,LLC TD Ivanchev,"of.4, 88A, Solnechnaya str v.1 branch of the svh. “Maslovskiy”",Voronezh,394000,"Voronezh Oblast,Central Federal District",Russia,third-country,FFP,CS,,,CS - Cold Stores,23/12/2021,
81N,LLC TPK-Ostrov,,Berezovskiy,,"Sverdlovsk Oblast,Ural Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
RU-039/YK23783,LLC ZAPADNAYA RYBNAYA KOMPANIYA,"1, Rybatskaia str.",Светлый,236000,"Kaliningrad,Northwestern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,17/12/2021,
RU-039/AE28424,LLC ZAPADNAYA RYBNAYA KOMPANIYA,"9/1, Kolhoznyy pereulok",Светлый,236000,"Kaliningrad,Northwestern Federal District",Russia,third-country,FFP,CS,,,CS - Cold Stores,17/12/2021,
83S,"LLC «Fishing Сompany ""Polar Sea+» (Fish Processing Factory KIP)","v.Minkino,150 b",Village Minkino,,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
86S,LLC «RADUGA»,"Leningradskaya Oblast' 7, Ushakovskaya str. v. Taitsy",Saint Petersburg,190000,"Центральный район,Saint Petersburg,Northwestern Federal District",Russia,third-country,FFP,CS,,,CS - Cold Stores,23/12/2021,
55S,LLC “Chistopol fish factory”,"room N-2, 61, N.Kurchenko str.",Chistopol,422980,"Tatarstan,Volga Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
83N,LLC “SEVRYBSBYT” Cold Store №4,Sea Fish Port Yuzhnye prichaly,Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,CS,,,CS - Cold Stores,,
63S,LLC “SKIF-Logistic”,"lit.C, 91, Sofiyskaya str.",Saint-Petersburg,,"Saint Petersburg,Northwestern Federal District",Russia,third-country,FFP,CS,,,CS - Cold Stores,,
RU-063/GJ04119,"LLС ""Agama Logistic""","""floor2, room 41, 210, v. Leshkovo""",Istra,143500,"Moscow Oblast,Central Federal District",Russia,third-country,FFP,CS,,,CS - Cold Stores,,
68N,LTD BALTIC SEAFOOD,CENTRALNAJA 34 POM II D,Светлый,238340,"Kaliningrad,Northwestern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,04/01/2022,
89S,"LTD Fish Processing Plant ""Maksimovskiy"" Fish Processing Complex ""Maksimovskiy 250""","2, Pogranichnaya str.",v. Ivashka,,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
RU-038/NB07670,LTD Sharpinskaya,"lit. A2, A3, B; 6, Borovaya str., Staro-Baykal'sk district",Angarsk,,"Irkutsk Oblast,Siberian Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
24P,"Langeri (Aquamarine, LLC)","9 room, 100, Im. Kosmonavta Popo-vicha str.",Yuzhno-Sakhalinsk,,"Sakhalin Oblast,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
51Q,Lasurnyy JSC Vestrybflot,"27-А, Komsomolskaya str.",Kaliningrad,236000,"Kaliningrad,Northwestern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
32L,"Lavinnyy ('Dalkrevetka' Co., Ltd.)","20, Severnaya str.",Nevelsk,,"Sakhalin Oblast,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
12S,"Lindgolm FPP ""Sokra"" Ltd.","1A, Lesnaya str.",Vilyuchinsk,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
13N,"Lira «Morskaya Zvezda» Co.,Ltd","off.405, 57, A.Suvorova str.",Kaliningrad,236000,"Kaliningrad,Northwestern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
10M,"Loyd Fish, Co. Ltd.",1a Komsomolskaya St,Village Oktyabrskiy,,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
59N,Ltd 'Balt-Iney',,Ladushkin,,"Kaliningrad,Northwestern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
16R,Lunskoe More LLC,"337, Kima str.",Nyzhniy Novgorod,,"Nizhny Novgorod Oblast,Volga Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
RU-041/YT44982,"Luntos FC ""LUNTOS Co., Ltd""","floor 3, off.1, 11, Ozernovskaya Kosa str.",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District; 9894935	19/12/2021",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
73M,"Lyra (Mag-Sea Tranzit Co., Ltd)","26, Lenina av.",Magadan,,"Magadan Oblast,Far Eastern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
59Q,"MP-1076 (Stoyechnoye Vessel Ukhta-Prom Co., Ltd.)","1, Сsentralnaya str.",v. Oremif,,"Khabarovsk Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
40Q,Maironis Magadantralflot LLC,"off. 25,131,Mishennaya str.",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
84P,Marine Star Kamrei Co.LTD,"off. 26, 30, Kurilskaya str.",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
91L,Mark Liubovskii (JSC Arkhangelsk Trawl Fleet),"324, Leningradskiy av.",Arkhangelsk,,"Arkhangelsk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
78H,"Martha Arendsee GELA, Ltd",,Molochnyy,,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
60A,"Matvey Kuzmin (JSC ""Okeanrybflot"")","27, Leningradskaya str.",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
85M,Mekhanik Kovtun (JSC AKROS 3),"off. 22,131,Mishennaya str.",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
38P,"Mekhanik Sergey Agapov ""ROBINZON"" Ltd",,Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
24L,"Melkart-2 (""Murman SeaFood"", Co. Ltd)",28 K. Markska St,Murmansk,183031,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
15M,"Melkart-3 (Murman Seafood, Co., Ltd.)",28 Karla Larksa Str,Murmansk,183031,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
66M,"Melkart-4 ""Murman Seafood"" Co., Ltd.","28, Karl Marks str.",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
10R,"Melkart-5 (""Murman SeaFood"" Co., Ltd)",28 Karla Marksa str.,Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
06S,Merlang Polaris Co.Ltd.,"5-29, Sadoviy lane",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
11L,"Ministr Ishkov (JSC ""Okeanrybflot"")",27 Leningradskaya str.,Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
04P,Mirakh JSC “ Murmanseld 2”,"22, Polyarnye Zori str.",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
65Q,"Morozko Co. Ltd. Cold Store 2, 3, 4",Southern area of Fishing port dock 41,Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,CS,,,CS - Cold Stores,,
94R,Morskoi Meridian LTD Cold Storage,"79A, Prospect Pobedy str.",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,CS,,,CS - Cold Stores,,
69K,Morskoy Briz (JSC Severomorskij Aljans),"43, Tralovaya str.",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
80K,"Morskoy volk (Tikhrybcom, Co. Ltd.)",,Magadan,,"Magadan Oblast,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
53K,"Muravyev-Amurskiy (Tymlatsky Rybokombinat), Co.Ltd.","30, Naberezhnaya str.",Village Tymlat,,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
RU-051/PH43465,Murman I Antey Sever LLC,"of.31,49,Tralovaya str",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
30H,Murmansk (Agricultural Industrial Cooperative Fishing Collective Farm 'Belomor'),Letnyaya Zolotitsa,Letnyaya Zolotitsa,,"Arkhangelsk Oblast,Northwestern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
60K,"Murmanskiye Ryboproducty, Ltd. (fish processing workshop)","22nd Mooring area, Marine fishing port",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
91P,Mys Chikhacheva JSC Karat-1,"off. 521, 43, Shmidta str.",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
32P,Mys Chuprova Polaris Co.Ltd.,,Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
