approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
ZJ 020,D Foods,8 Portland Avenue Newtownabbey BT36 5EY,Belfast,BT36,"County Antrim,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,FFP,WM,,,WM - Wholesale Market,,
JB 002 FE,Donegal Prime Fish,"3 Skeoge Industrial Estate, Beraghmore Road, Derry BT48 8SE",County Londonderry,BT48,"County Londonderry,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,FFP,FFPP PP,,,FFPP - Fresh Fishery Products Plant | PP - Processing Plant,,
ZX 023,Donegal Shellfish (NI) Ltd,Units 7-8 Craft Village Co Fermanagh Belleek BT93 3FX,County Fermanagh,BT93,Northern Ireland,United Kingdom (Northern Ireland),EU-EFTA,FFP,PP,,,PP - Processing Plant,,
JF 056,Dundrum Crab Products Ltd,60 Dromara Road Newcastle BT33 0NS,Newcastle,BT33,"County Down,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,FFP,PP,,,PP - Processing Plant,,
JF 050,Eastcoast Seafoods,7-11 Killard Drive Killard Square Ballyhornan Downpatrick BT30 7PN Northern Ireland,Downpatrick,BT30,"County Down,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,FFP,FFPP PP,,,FFPP - Fresh Fishery Products Plant | PP - Processing Plant,,
ZT 004 FE,Edgewater Foods Ltd,57A Killycanavan Road Ardboe Dungannon BT71 5BP,Dungannon,BT71,"County Tyrone,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,FFP,FFPP,,,FFPP - Fresh Fishery Products Plant,,
ZP 620,Ewings Seafoods,6 Kendal Street BT13 2JR,Belfast,BT13,"County Antrim,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,FFP,FFPP PP,,,FFPP - Fresh Fishery Products Plant | PP - Processing Plant,,
ZP 637,Ewings Smoked Salmon Ltd,6 Kendal street BT13 2JR,Belfast,BT13,"County Antrim,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,FFP,PP,,,PP - Processing Plant,,
ZT 001 FE,F J Devlin and Sons,26 Kinturk Road Ardboe Cookstown BT80 0JD,Cookstown,BT80,"County Tyrone,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,FFP,FFPP PP,,,FFPP - Fresh Fishery Products Plant | PP - Processing Plant,,
ZK 007,FB Mawhinney and Son,"Unit 5, 8 Princess Anne Road BT22 1DT",Portavogie,BT22,"County Down,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,FFP,FFPP PP,,,FFPP - Fresh Fishery Products Plant | PP - Processing Plant,,
