approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
PCO.25.0097.16,BASILIA (PESCADO SUR OCEANO),"AVENUE DE LA MECQUE IM. 46, N°5 ETAGE 2",Agadir,83152,"Taroudant Province,Souss-Massa",Morocco,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
2817,BEAUX FRIGOS,ZONE INDUSTRIELLE HAY EASSALAM,Dakhla,,Dakhla - Oued Ed-Dahab,Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
PP.26.0393.23,BELDIVA,AV ATLAS LOT 610 ZI,Ait Melloul,,"Inezgane-Ait Melloul Prefecture,Souss-Massa",Morocco,third-country,FFP,PP,,,PP - Processing Plant,13/06/2023,
1709,BELMA (STE),LOT 862 Z.I AIT MELLOUL,Agadir,83152,"Taroudant Province,Souss-Massa",Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
PSO.34.0902.17,BELROMAR III (ATLANTIC SHRIMP SARL),Port de pêche de Tanger,Tangier,90010,"Prefecture of Tangier - Assilah,Tanger - Tétouan - Al Hoceima; 7386130	12/03/2025",Morocco,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
PP.25.3976.20,BINEG,,Agadir,83152,"Taroudant Province,Souss-Massa",Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
PEF.25.0408.23,BINEG 2,"LOT 266 ZONE DE PECHE HAUTURIERE, PORT DE PECHE AGADIR",Agadir,80005,"Agadir Ida-Outanane Prefecture,Souss-Massa",Morocco,third-country,FFP,CS,,,CS - Cold Stores,19/03/2024,
PP.74.0484.25,BLUE FISH CONSERVE,LOT N° 5 PORT DE PECHE DE DAKHLA,Dakhla,,Dakhla - Oued Ed-Dahab,Morocco,third-country,FFP,PP,,,PP - Processing Plant,15/10/2025,
PEF.37.0288.21,BLUE TUNA,ZONE D’ACTIVITE ECONOMIQUE Z I M'LALAH,Larache,92000,"Larache Province,Tanger - Tétouan - Al Hoceima",Morocco,third-country,FFP,CS,,,CS - Cold Stores,,
CO 3213,BNOU KOURA (MERSEAMAR),,Agadir,83152,"Taroudant Province,Souss-Massa",Morocco,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
PCO.25.0275.21,BRAHAM-2 (AGADPECHE SARL),,Agadir,83152,"Taroudant Province,Souss-Massa; 8470122	15/04/2026",Morocco,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
CO 1102,BUSAN (OMP FLOTTE),,Tan Tan,,Guelmim-Oued Noun,Morocco,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
CO 6004,Bahia 3 (Sofinas),PORT DE PECHE BP. 1794 AGADIR,Agadir,83152,"Taroudant Province,Souss-Massa",Morocco,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
SO 3101,Belromar I (Atlantic Shrimp),PARCELLE N° 3 NOUVEAU PORT,Agadir,83152,"Taroudant Province,Souss-Massa",Morocco,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
SO 3102,Belromar II (Atlantic Shrimp),PARCELLE N° 3 NOUVEAU PORT,Agadir,83152,"Taroudant Province,Souss-Massa",Morocco,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
3222,Benssi Frigo,zone industrielle hay essalam dakhla,Dakhla,,Dakhla - Oued Ed-Dahab,Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
2975,Blancamar,"ZI SAPINO, lot 15 et 16 Nouaceur",Médiouna,,"Médiouna Province,Casablanca-Settat",Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
2915,Blanmar,hay essalam zone industrielle dakhla,Dakhla,,Dakhla - Oued Ed-Dahab,Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
1963,C. C. I. D.,ZONE INDUSTRIELLE EL MASSIRA DAKHLA 73000.,Dakhla,,Dakhla - Oued Ed-Dahab,Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
PP.34.0366.22,CACHOTE PESCA,N°12 PORT DE PECHE DE TANGER,Tangier,90000,"Prefecture of Tangier - Assilah,Tanger - Tétouan - Al Hoceima",Morocco,third-country,FFP,PP,,,PP - Processing Plant,03/01/2023,
CO 1103,CAMAL (OMP FLOTTE),,Tan Tan,,Guelmim-Oued Noun,Morocco,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
PP.72.2761.23,CANPECHES,zone industrielle lot n°12 boujdour.,Boujdour,71002,Boujdour Province,Morocco,third-country,FFP,PP,,,PP - Processing Plant,22/09/2023,
PP.74.2265.23,CEPHALOPODOS RIO DE ORO,Zone industrielle - Quartier AL Massira II Dakhla,Dakhla,,Dakhla - Oued Ed-Dahab,Morocco,third-country,FFP,PP,,,PP - Processing Plant,19/03/2024,
CO 4702,CHAMS (PHIASUD),,Agadir,83152,"Taroudant Province,Souss-Massa",Morocco,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
PSO.34.2801.23,CHARKI (MARESPECE SARL),port de pêche Tanger,Tangier,90010,"Prefecture of Tangier - Assilah,Tanger - Tétouan - Al Hoceima; 8444513	18/09/2023",Morocco,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
CO 6802,CHBIKA (OMP FLOTTE),,Tan Tan,,Guelmim-Oued Noun,Morocco,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
PCO.25.0091.16,CHRISTINA 1 (SHANDONG FISHERIES),NOUVEAU PORT AGADIR,Agadir,83152,"Taroudant Province,Souss-Massa",Morocco,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
PP.71.3335.18,COFRIGOB,BP 110 Port de Laâyoune 70002,Laayoune,,Laayoune Province,Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
PP.72.0417.24,COFRIGOB BOUJDOUR,"LOT N° 9 ET 11 ZONE INDUSTRIELLE MEDZ, BOUJDOUR",Boujdour,71002,Boujdour Province,Morocco,third-country,FFP,PP,,,PP - Processing Plant,19/03/2024,
PEF.71.0274.21,COFRIGOB ENTREPOSAGE,LOT 81 ZONE INDUSTRIELLE EL MARSA,Laayoune,,Laayoune Province,Morocco,third-country,FFP,CS,,,CS - Cold Stores,,
PP.34.3515.19,COLD WATER UNITED SEA FOOD MAROC,-,Tangier,90010,"Prefecture of Tangier - Assilah,Tanger - Tétouan - Al Hoceima",Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
PP.74.3011.18,CONGELATION AL JANOUB,Lots 77-78 Zone Industrielle hay Essalam 73000,Dakhla,,Dakhla - Oued Ed-Dahab,Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
PP.74.2512.18,CONGELATION ALOUKDAS,Avenue Habouha Ben Soudani Massira II BP 83 DAKHLA,Dakhla,,Dakhla - Oued Ed-Dahab,Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
PP.71.3921.18,CONGELATION EL MOSTAKIM,Lot n° 41 bis ZI Port de Laâyoune,Laayoune,,Laayoune Province,Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
PP.40.0385.23,CONSERVAS SOSASU,N° 106 Zone industrielle Tétouan Park-Tétouan,Tétouan,93000,"Tetouan Province,Tanger - Tétouan - Al Hoceima",Morocco,third-country,FFP,PP,,,PP - Processing Plant,25/04/2023,
PP.34.0519.26,CONSERVAS Y SALAZONES DE TANGER,ZONE FRANCHE D’EXPORTATION ILOT 01 LOT N° 7 TANGER,Tangier,90010,"Prefecture of Tangier - Assilah,Tanger - Tétouan - Al Hoceima",Morocco,third-country,FFP,PP,,,PP - Processing Plant,09/06/2026,
PP.37.3014.19,CONSERVAS Y SALAZONES DEL ATLANTICO,,Larache,92000,"Larache Province,Tanger - Tétouan - Al Hoceima",Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
PP.45.1248.22,CONSERVERIE D'OUJDA,,Oujda,60043,"Préfecture d'Oujda-Angad عمالة وجدة - أنجاد,Oriental",Morocco,third-country,FFP,PP,,,PP - Processing Plant,15/02/2022,
PP.74.0265.20,CONSERVERIE DE OUED EDDAHAB,LOT No 3 ZONE INDUSTRIELLE PORTUAIRE,Dakhla,,Dakhla - Oued Ed-Dahab,Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
2035,CONSERVERIE DES DEUX MERS,,Agadir,83152,"Taroudant Province,Souss-Massa",Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
4175,CONSERVERIE LA GIRONDE (LA GIRONDE I),,Agadir,83152,"Taroudant Province,Souss-Massa",Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
1461,CONSERVERIES DES 2 MERS,Rue 3 lot 84 Zone Industrielle M’ghogha Lekbia - 90070,Tangier,90010,"Prefecture of Tangier - Assilah,Tanger - Tétouan - Al Hoceima",Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
PEF.25.3931.24,CONSERVERIES DU MAGHREB,AGADIR - SOUS MASSA,Agadir,80005,"Agadir Ida-Outanane Prefecture,Souss-Massa",Morocco,third-country,FFP,CS,,,CS - Cold Stores,28/05/2024,
PP.74.0269.20,CONSERVERIES PELAGIQUES DE DAKHLA,LOT No 2 ZONE INDUSTRIELLE PORTUAIRE,Dakhla,,Dakhla - Oued Ed-Dahab,Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
PP.74.0260.20,CONSERVERIES RIO DE ORO,"LOT No6, ZONE INDUSTRIELLE PORTUAIRE",Dakhla,,Dakhla - Oued Ed-Dahab,Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
PP.72.0356.22,COOLING FISH,"LOTS 51, 52, 58, 59 ZONE INDUSTRIELLE 2ème TRANCHE",Boujdour,71002,Boujdour Province,Morocco,third-country,FFP,PP,,,PP - Processing Plant,19/10/2022,
PP.74.0529.26,COOPERATIVE OUAD DAHAB LITATMIN,"ZONE D’ACTIVITE ESSALAM, DAKHLA",Dakhla,,Dakhla - Oued Ed-Dahab,Morocco,third-country,FFP,PP,,,PP - Processing Plant,24/08/2026,
PP.34.0432.24,COOPËRATIVE TANJA PECHE DES COMMERCANTS DE POISSONS,LOCAL N° B2 LOT n° M4 PORT DE PECHE DE TANGER,Tangier,90003,"Prefecture of Tangier - Assilah,Tanger - Tétouan - Al Hoceima",Morocco,third-country,FFP,PP,,,PP - Processing Plant,28/05/2024,
PP.26.0157.18,COPRALIM,"ZONE INDUSTRIELLE TASSILA, No 178 D'CHEIRA EL JIHADIA INEZGANE AIT MELLOUL AGADIR",Inezgane-Ait Melloul,,Souss-Massa,Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
2218,COPRAVE,"12, Rue 5, Quartier industriel, El Jadida.",El Jadida,24010,"El Jadida Province,Casablanca-Settat",Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
2573,COQUILLAGES DAKHLA,RUE SOUK EL BALADI DAKHLA MAROC,Dakhla,,Dakhla - Oued Ed-Dahab,Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
PP.60.0389.23,COQUILLAGES HISPA MAROC - MEHDIA,Avant Port de Mehdia,Kenitra,14020,"Province de Kenitra إقليم القنيطرة,Rabat-Salé-Kenitra",Morocco,third-country,FFP,PP,,,PP - Processing Plant,23/05/2023,
PSO.34.0055.15,COSTA BLANCA (ARMAPESCA SARL),av youssef ibn tachfin imm cote d'or apt 26,Tangier,90010,"Prefecture of Tangier - Assilah,Tanger - Tétouan - Al Hoceima; 8575245",Morocco,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
PP.60.0088.16,COSTA CONSERVE,Lot 89 Quartier Industriel Municipal Kenitra,Kenitra,14000,"Province de Kenitra إقليم القنيطرة,Rabat-Salé-Kenitra",Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
PP.74.3221.22,COSTAMAR FRIGO,ZONE INDUSTRIELLE ESSALAM DAKHLA,Dakhla,,Dakhla - Oued Ed-Dahab,Morocco,third-country,FFP,PP,,,PP - Processing Plant,19/10/2022,
PP.60.3060.21,COUJDA II,,Kenitra,14000,"Province de Kenitra إقليم القنيطرة,Rabat-Salé-Kenitra",Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
PP.52.0114.16,CRAWFISH,"LOT No 42, ZONE INDUSTRIELLE, SAFI",Safi,46013,"Province de Safi إقليم أسفي,Marrakech-Safi",Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
PP.60.0360.22,CRYSTAL DU PORT,PORT DE MEHDIA,Kenitra,14020,"Province de Kenitra إقليم القنيطرة,Rabat-Salé-Kenitra",Morocco,third-country,FFP,PP,,,PP - Processing Plant,03/01/2023,
PP.74.2467.18,CSF,ZONE INDUSTRIELLE AVENUE BOUJDOUR N°05 DAKHLA,Dakhla,,Dakhla - Oued Ed-Dahab,Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
1156,CUMAREX,"39,ZONE INDUSTRIELLE TETOUAN",Tétouan,93014,"Tetouan Province,Tanger - Tétouan - Al Hoceima",Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
3498,CUMAREX 1,"39,ZONE INDUSTRIELLE TETOUAN",Tétouan,93014,"Tetouan Province,Tanger - Tétouan - Al Hoceima",Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
PP.34.0476.25,CYPRUS FISH,LOCAL N° 3 PORT DE PECHE DE TANGER,Tangier,90010,"Prefecture of Tangier - Assilah,Tanger - Tétouan - Al Hoceima",Morocco,third-country,FFP,PP,,,PP - Processing Plant,20/06/2025,
PP.68.0014.14,Cibel,,Tan Tan,,Guelmim-Oued Noun,Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
9421,Cibel IV,Quartier Anza BP135/311,Agadir,83152,"Taroudant Province,Souss-Massa",Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
PEF.25.0044.15,Cisneros Sea Food,"Parcelle 248 zone portuaire, ancien port de pêche",Agadir,83152,"Taroudant Province,Souss-Massa",Morocco,third-country,FFP,CS,,,CS - Cold Stores,,
3065,Codakpo,ZONE INDUSTRIELLE N°45 DAKHLA,Dakhla,,Dakhla - Oued Ed-Dahab,Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
1720,Coloconsa,"prince moulay hassan ben mehdi, assilah",Asilah,,Tanger - Tétouan - Al Hoceima,Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
PP.71.2940.15,Congel D'Cheira,Port de commerce Laâyoune,Laayoune,,Laayoune Province,Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
3113,Congel Miramar,Zone industrielle Hay Salam Dakhla,Dakhla,,Dakhla - Oued Ed-Dahab,Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
3116,Congelados Pesca,zone industrielle hay essalam 73000 dakhla,Dakhla,,Dakhla - Oued Ed-Dahab,Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
PP.74.3066.22,Congelation Al Khalij,VILLE DE DAKHLA,Dakhla,,Dakhla - Oued Ed-Dahab,Morocco,third-country,FFP,PP,,,PP - Processing Plant,03/01/2023,
3246,Congelation Cabo Barbas,Zone industrielle hay essalam lot 23-24-25,Dakhla,,Dakhla - Oued Ed-Dahab,Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
2917,Congelation Villamar,zone industrielle hay essalam dakhla 73000,Dakhla,,Dakhla - Oued Ed-Dahab,Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
3278,Conital,148/149 Z.I TASSILA,Agadir,83152,"Taroudant Province,Souss-Massa",Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
1293,Conor,lot 1424 Route Debdou Zone Industrielle Taourirt,Taourirt,65800,"Province de Taourirt إقليم تاوريرت,Oriental",Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
3147,Conserval,Route De Djorf El Youdi,Safi,46013,"Province de Safi إقليم أسفي,Marrakech-Safi",Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
5381,Conserval II,Route Djorf Lyoudi BP 2253,Safi,46013,"Province de Safi إقليم أسفي,Marrakech-Safi",Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
PP.33.0084.16,Cooperative Islmane IFNI,,Sidi Ifni,85202,"Sidi Ifni Province,Guelmim-Oued Noun",Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
3227,Copelit,BP 66 Z.I. Port de Laâyoune,Laayoune,,Laayoune Province,Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
5459,Copelit I,Zone industrielle BP 66 port de Laâyoune,Laayoune,,Laayoune Province,Morocco,third-country,FFP,PP,,,PP - Processing Plant,21/12/2022,
2155,Coprinco,,Beni Ansar / Aït Nsar,62050,"Province de Nador إقليم الناظور,Oriental",Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
3012,Cosa Peche,zone industrielle hay essalam,Dakhla,,Dakhla - Oued Ed-Dahab,Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
4803,Crangomar,zone industrielle d'exportation de tanger îlot 2 N°118.,Tangier,90010,"Prefecture of Tangier - Assilah,Tanger - Tétouan - Al Hoceima",Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
PCO.25.3604.16,DAFIR I (FINE FISHING),NOUVEAU PORT AGADIR,Agadir,83152,"Taroudant Province,Souss-Massa",Morocco,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
PEF.74.0193.18,DAKHLA STOCKAGE,LOT No140 ZONE INDUSTRIELLE HAY ESSALAM,Dakhla,,Dakhla - Oued Ed-Dahab,Morocco,third-country,FFP,CS,,,CS - Cold Stores,,
2274,DAKMAR,AVENUE MOHAMED V QUARTIER INDUSTRIEL BP 132 DAKHLA MAROC,Dakhla,,Dakhla - Oued Ed-Dahab,Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
2698,DAKNAVE,BOULEVARD MAA AL AINAINE BEN CHEIKH HAY MASSIRA 3 DAKHLA,Dakhla,,Dakhla - Oued Ed-Dahab,Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
1975,DAMJIGUEND,"ZI,Mlaleh,Route Tanger BP121",Larache,92000,"Larache Province,Tanger - Tétouan - Al Hoceima",Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
PP.37.0266.20,DAMPECHE 1,N°104 - Nouveau port - larache,Larache,92000,"Larache Province,Tanger - Tétouan - Al Hoceima",Morocco,third-country,FFP,PP,,,PP - Processing Plant,09/11/2022,
PEF.71.0102.16,DAMSA ENTREPOSAGE,LOT 21 ET 22 ZONE INDUSTRIELLE EL MARSA LAAYOUNE,Laayoune,,Laayoune Province,Morocco,third-country,FFP,CS,,,CS - Cold Stores,,
PCO.25.0253.20,DANA 1 (MAROCCAN CHINA FISHERY CORPORATION SA),,Agadir,83152,"Taroudant Province,Souss-Massa",Morocco,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
PCO.25.0254.20,DANA 2 (MAROCCAN CHINA FISHERY CORPORATION SA),,Agadir,83152,"Taroudant Province,Souss-Massa",Morocco,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
PCO.25.0256.20,DANA 3 (MAROCCAN CHINA FISHERY CORPORATION SA),,Agadir,83152,"Taroudant Province,Souss-Massa",Morocco,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
PCO.25.0338.22,DANA-4 (MOROCCAN CHINA FISHERY CORPORATION SA),PORT D'AGADIR,Agadir,80150,"Agadir Ida-Outanane Prefecture,Souss-Massa",Morocco,third-country,FFP,ZV,,,ZV - Freezer Vessel,28/10/2022,
PP.25.5112.18,DAUPHIN PECHE,-,Agadir,83152,"Taroudant Province,Souss-Massa",Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
1498,DELIMAR,Lot B 606 Z.I Ait Melloul,Agadir,83152,"Taroudant Province,Souss-Massa",Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
6340,DELIMAR III,,Agadir,83152,"Taroudant Province,Souss-Massa",Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
PP.71.0168.18,DELTA OCEAN 2,ZONE INDUSTRIELLE EL MARSA,Laayoune,,Laayoune Province,Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
PA.25.0526.26,DERHEM SEAFOOD III,LOT N° 18 TIKIOUINE ZONE INDUSTRIELLE TASSILA III,Agadir,80020,"Agadir Ida-Outanane Prefecture,Souss-Massa",Morocco,third-country,FFP,PP,,,PP - Processing Plant,24/08/2026,
CO 1502,DERRAMAN III (ARTERE CONGEL),PORT,Agadir,83152,"Taroudant Province,Souss-Massa",Morocco,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
PP.71.2199.18,DIPROMER I,BP 70 Parc El Corde Port de Laâyoune,Laayoune,,Laayoune Province,Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
1727,DOHA,ZI Ait Melloul,Agadir,83152,"Taroudant Province,Souss-Massa",Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
PA.74.0300.21,DOMAINE AIN AGHBAL DAKHLA,"PK I6,BAIE DE DAKHLA, BOUTALHA, COMMUNE AL AARGOUB",Dakhla,,Dakhla - Oued Ed-Dahab,Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
PP.74.0494.25,DOMAINE AIN AGHBAL DAKHLA PRODUITS PECHE,"PK 16, BAIE DE DAKHLA, BOUTALHA COMMUNE AL AARGOUB",Dakhla,,Dakhla - Oued Ed-Dahab,Morocco,third-country,FFP,PP,,,PP - Processing Plant,26/05/2026,
SO 2602,Dades (Astipeche),PARCELLE N° 3 NOUVEAU PORT,Agadir,83152,"Taroudant Province,Souss-Massa",Morocco,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
3404,Dakoro,zone industrielle hay essalam dakhla,Dakhla,,Dakhla - Oued Ed-Dahab,Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
5210,Damsa,Lot 59 Z.I. Laâyoune-Port,Laayoune,,Laayoune Province,Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
PEF.25.0036.14,Dar Raha Construction,"LOTISSEMENT AL HOUDA, LOT N°467E, Q.I. TASSILA",Agadir,83152,"Taroudant Province,Souss-Massa",Morocco,third-country,FFP,CS,,,CS - Cold Stores,,
6044,Delimar II,"Lot B 606, Zone Industrielle Ait Melloul",Agadir,83152,"Taroudant Province,Souss-Massa",Morocco,third-country,FFP,CS,,,CS - Cold Stores,,
1354,Delta Fish's,64 BD DAKHLA INARA1,Casablanca,20032,"Prefecture of Casablanca,Casablanca-Settat",Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
3010,Derhem Sea Food,Z.I ESSALAM,Dakhla,,Dakhla - Oued Ed-Dahab,Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
3107,Derhem Sea Food II,ZI TASSILA,Agadir,83152,"Taroudant Province,Souss-Massa",Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
3073,Deshayses Therry,,Essaouira,44000,"Essaouira Province,Marrakech-Safi",Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
3360,Dipromer III,Zone portuaire nouveau port Dakhla,Dakhla,,Dakhla - Oued Ed-Dahab,Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
2190,Domaine D'Ain Aghbal,,Azrou,,"Province d'Ifrane ⵜⴰⵙⴳⴰ ⵏ ⵉⴼⵔⴰⵏ إقليم إفران,Fez-Meknes",Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
CO 7107,Drimane 1 (Drimane Pêche),,Agadir,83152,"Taroudant Province,Souss-Massa",Morocco,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
CO 7105,Drimane 2 (Drimane Pêche),,Agadir,83152,"Taroudant Province,Souss-Massa",Morocco,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
CO 7407,Drimane 3 (Drimane Pêche),,Agadir,83152,"Taroudant Province,Souss-Massa",Morocco,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
PP.26.0263.20,E.D.M. FISH TRADING,"LOT C55 ZI TASSILA, DCHEIRA EL JIHADIA INSGANE AIT MELLOUL",Agadir,83152,"Taroudant Province,Souss-Massa",Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
PP.50.0424.24,EASTERN FISH,PORT DE PECHE DE BENI ENSAR NADOR,Nador,62000,"Province de Nador إقليم الناظور,Oriental",Morocco,third-country,FFP,PP,,,PP - Processing Plant,17/04/2024,
PP.50.0287.21,EL ABBOURI INDUSTRIE,PARC INDUSTRIEL No 3 LOTS 1 ET 2 DE SELOUANE,Nador,62000,"Province de Nador إقليم الناظور,Oriental",Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
PSO.25.0057.15,EL ANDALUSS 2 (BOURSPECHE),Port de pêche de Tanger,Tangier,90010,"Prefecture of Tangier - Assilah,Tanger - Tétouan - Al Hoceima",Morocco,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
PEF.34.0383.23,EL GUSTO PLUS,Zone industrielle MGHOUGHA Allée 1 n° 20 Route de Tétouan,Tangier,90000,"Prefecture of Tangier - Assilah,Tanger - Tétouan - Al Hoceima",Morocco,third-country,FFP,CS,,,CS - Cold Stores,25/04/2023,
PP.34.3846.19,EL HANDAOUI,,Tangier,90010,"Prefecture of Tangier - Assilah,Tanger - Tétouan - Al Hoceima",Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
PP.25.0315.21,EL HARDOUFI 3,N° 1017 HALIOPOLIS DRARGA,Agadir,,"Agadir Ida-Outanane Prefecture,Souss-Massa",Morocco,third-country,FFP,PP,,,PP - Processing Plant,15/02/2022,
PP.72.0380.23,EL LEON DEL DESIERTO I,LOT N° 13 ZONE INDUSTRIELLE DE BOUJDOUR,Boujdour,71002,Boujdour Province,Morocco,third-country,FFP,PP,,,PP - Processing Plant,22/03/2023,
PP.60.0381.23,ENTRE MARES SEAFOOD,"Port de pêche de Mehdia, Kénitra",Kenitra,14080,"Province de Kenitra إقليم القنيطرة,Rabat-Salé-Kenitra",Morocco,third-country,FFP,PP,,,PP - Processing Plant,03/04/2023,
PEF.25.0216.19,ENTREPOT FRIGORIFIQUE SAY FISHERIES,PARCELLE No. 261 ZONE PECHE HAUTURIERE PORT DE PECHE AGADIR,Agadir,83152,"Taroudant Province,Souss-Massa",Morocco,third-country,FFP,CS,,,CS - Cold Stores,,
PEF.74.0234.20,ENTREPOT VILLAMAR,ZONE INDUSTRIELLE HAY SALAM,Dakhla,,Dakhla - Oued Ed-Dahab,Morocco,third-country,FFP,CS,,,CS - Cold Stores,,
6091,ERG Conserve,LOT 234-235 ZONE INDUSTRIELLE HAY ESSALAM DAKHLA,Dakhla,,Dakhla - Oued Ed-Dahab,Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
6370,ERG DELICE,234-235 quartier industriel hay essalam,Dakhla,,Dakhla - Oued Ed-Dahab,Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
PCO.5.8003.20,ERRAZAK 5 (SINO PECHE SA),,Agadir,83152,"Taroudant Province,Souss-Massa",Morocco,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
CO 8501,ESSALAM 1 (ATL.OVERSEAS CORP ),,Agadir,83152,"Taroudant Province,Souss-Massa",Morocco,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
CO 8502,ESSALAM 2 (ATL.OVERSEAS CORP ),,Agadir,83152,"Taroudant Province,Souss-Massa",Morocco,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
PP.24.0248.20,ETABLISSEMENT SOUIRAH,73 BD MOULAY HICHAM ZONE INDUSTRIELLE,Essaouira,44000,"Essaouira Province,Marrakech-Safi",Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
PSO.25.0225.19,EVA (GLOBAL FISHERIES SARL),PORT DE PECHE DE TANGER,Tangier,90010,"Prefecture of Tangier - Assilah,Tanger - Tétouan - Al Hoceima",Morocco,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
1005,EVER FREEZE,Rue de l’océan quartier industriel- ANZA,Agadir,83152,"Taroudant Province,Souss-Massa",Morocco,third-country,FFP,PP,,,PP - Processing Plant,,
