approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
ZV-04-060,Mohamed El Hedi SF 1713,,Sfax,3000,Sfax,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
434,Mohamed Khaled SF 2275,"Nouveau Port de pêche, CP 3063",Sfax,3000,Sfax,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
498,Mohamed Néjib SF2120,"Nouveau Port de pêche, CP 3063",Sfax,3000,Sfax,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
ZV-04-040,Mohamed Ramzi MA 689,,Sfax,3000,Sfax,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
ZV-04-023,Mohamed Youssef Habib SF 1517,Nouveau port de pêche,Sfax,3000,Sfax,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
249,Mohsen SF 2028,Port de pêche,جرزونة,7000,Bizerte,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
415,Mona I SF1853,"Nouveau port de pêche, CP 3063",Sfax,3000,Sfax,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
247,Mongi Azabou SF 2561,"Port de Peche de Zarzouna, CP 7021",جرزونة,7000,Bizerte,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
134,Méditerranéen Pesca,"Zone industrielle, El Kram, CP 2015",Z.I. Le Kram,,Tunis,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
ZV-04-169,NADER SF 1795,Nouveau port de peche Sfax,Sfax,3000,Sfax; 8463909	24/02/2026,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
ZV-04-149,NEEMET ALLAH SF 1586,NOUVEAU PORT DE PECHE DE SFAX,Sfax,3000,Sfax; 8334562	19/01/2024,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
ZV-04-155,NOURI SF 2328,Nouveau port de peche de SFAX,Sfax,3000,Sfax; 8437869	28/01/2025,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
483,Najeh II SF 2242,"Nouveau Port de pêche, CP 3063",Sfax,3000,Sfax,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
219,Nour El Bahr BI 637,"Port de Pêche, Zarzouna, CP 7021",جرزونة,7000,Bizerte,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
336,Nouvelle Conserverie De Korba N.C.K,,Korba,1001,Nabeul,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
339,OROMAR,NABEUL,El Haouaria,1001,Nabeul,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
413,Olfa El Mouez SF1600,"Nouveau port de pêche, CP 3063",Sfax,3000,Sfax,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
ZV-04-026,Omar El Moktar SF 2381,Nouveau port de pêche,Sfax,3000,Sfax,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
ZV-04-048,Omar NA 0019,,Sfax,3000,Sfax,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
460,Ons SF 2084,"Nouveau Port de pêche, CP 3063",Sfax,3000,Sfax,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
800,POISSON D'OR,Port de peche de Tabarka,Tabarka,,Jendouba,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
427,Produits Congelés Du Bassin Méditerranéen (PCBM),"Route de Gabes, km 2, CP 3000",Sfax,3000,Sfax,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
ZV-04-138,RACHAD SF 2610,NOUVEAU PORT DE PECHE DE SFAX,Sfax,3000,Sfax; 8334536	06/01/2025,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
ZV-04-171,RADHIA MA 1091,Nouveau port de peche de SFAX,Sfax,3000,Sfax; 8466602	24/02/2026,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
ZV-04-156,RANIA BI566,Nouveau port de peche de SFAX,Sfax,3000,Sfax; 8459532	28/01/2025,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
ZV-04-106,RAOUED SF 1766,Nouveau port de peche de Sfax,Sfax,3000,Sfax,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
ZV-04-112,RAOUF KHALEDSF 1587,SFAX,Sfax,3000,Sfax; 8587731	03/11/2022,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
ZV-04-128,RAYEN MA 1021,SFAX,Sfax,3000,Sfax; 8589698	28/03/2023,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
ZV-04-158,RAYHANA SF2844,Nouveau Port de SFAX,Sfax,3000,Sfax; 8451786	28/01/2025,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
ZV-04-111,RIBAT SF 2233,Nouveau port de pêche de Sfax,Sfax,3000,Sfax,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
ZV-04-159,RIZGALLAH MA 1054,Nouveau port de peche de SFAX,Sfax,3000,Sfax; 8454697	28/01/2025,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
PP-04-021,RUDITAPES MAHRES,Mahres,Mahras,,Sfax,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,11/03/2022,
468,Rabah SF2179,"Nouveau Port de Pêche, CP 3063",Sfax,3000,Sfax,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
213,Raja I BI 634,,جرزونة,7000,Bizerte,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
426,Ramzi SF 2067,Nouveau port de pêche,Sfax,3000,Sfax,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
326,S.D.T.,"Zone Industrielle, CP 8090",Kelibia,8090,Nabeul,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
206,S.O.S.,"Port de pêche, Zarzouna, CP 7021",جرزونة,7000,Bizerte,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
615,S.P.S. II,"Port de Peche, CP 5080",Téboulba,5080,Monastir,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
ZV-04-150,SAADALLAH SF2292,Nouveau Port de peche de Sfax,Sfax,3000,Sfax; 8454520	28/01/2025,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
739,SABER MA 1081,NOUVEAU PORT DE MAHDIA,Mahdia,3000,Mahdia; 8452338	05/03/2025,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
ZV-04-151,SABEUR III SF 2082,Nouveau Port,Sfax,3000,Sfax; 8450744	28/01/2025,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
719,SABRA MO 243,MAHDIA,Mahdia,3000,Mahdia; 8590013	15/11/2022,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
255,SAID II TG 594,Bizerte,Port De Zarzouna,,Bizerte; 7929061	31/03/2023,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
293,SAMAQ,BIZERTE,غار الملح,1001,Bizerte,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
PP-04-011,SCTM PRIMA PLUS,SFAX,Sfax,3000,Sfax,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
256,SDPM BIZERTE,Bizerte,جرزونة,7000,Bizerte,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
ZV-04-041,SEDDIK SF 1736,NOUVEAU PORT DE PECHE DE SFAX,Sfax,3000,Sfax; 8595922	11/11/2024,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
PP-09-001,SGMP Filiale 1,ZI BOUCHAMA GABES,Gabes,6001,Gabès,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,15/01/2025,
721,SICAP (Société Industrielle Des Conserves Alimentaires Et De Pêche,,Mahdia,3000,Mahdia,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
ZV-04-073,SIDI BOUKHTHIR SF 2102,Nouveau port de pêche de Sfax,Sfax,3000,Sfax,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
ZV-04-087,SIDI BOUSSAID V SF 2476,SFAX,Sfax,3000,Sfax,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
ZV-04-120,SIDI FRADJ SF 2281,SFAXX,Sfax,3000,Sfax; 8593261	11/11/2022,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
ZV-02-012,SIDI HASSINE BI 546,ZARZOUNA,جرزونة,7000,Bizerte; 8571471	11/01/2022,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
430,SLIM 1 SF 3116,SFAX,Sfax,3000,Sfax; 8588632	20/04/2022,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
ZV-03-004,SLOUMA TG 1233,KELIBIA,Kelibia,1001,Nabeul,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
PP-04-006,SOCIETE DE TRAITEMENT DES PRODUITS DE LA MER : STPM,nouveau port de pêche,Sfax,3000,Sfax,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
PP-04-015,SOCIETE DE VALORISATION DES PRODUITS DE LA PECHE - SVPP,Nouveau port de peche de Sfax,Sfax,3000,Sfax,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
913,SOCIETE ETTABRID DE ZARAT,Port de peche de ZARAT,Zarat,6001,Gabès,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,03/11/2022,
PP-04-005,SOCIETE L'OCEAN DE PECHE,port de pêche l'ATAYA 2035 Kerkennah,Kerkena,,Sfax,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
PP-04-017,SOCIETE MAS FISH,Mellita,Kerkena,,Sfax,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
343,SOCIETE MED FISH,HAMEM LEGHZEZ,Nabeul,1001,Nabeul,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,05/01/2022,
PP-04-001,SOCIETE MEDI-QUALITY,SFAX,Sfax,3000,Sfax,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
158,SOCIETE NEPTUNE,"La Soukra, CP 2060",La Soukra,,Ariana,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
PP-04-016,SOCIETE NEW MED FISH,Route Saltnia Km 12,Sfax,3000,Sfax,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
261,SOCIETE NOUVELLE DE PEHE : SNP,7000 Zarzouna,Port De Zarzouna,,Bizerte,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,19/08/2024,
PP-04-014,SOCIETE YOUNGA FISH,Z. I Mahares,Mahares,3000,Sfax,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
637,SOCIETE ZARROUK DE COMMERCE,MONASTIR,Bekalta,5009,Monastir,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,23/07/2026,
PP-04-020,SOCIÉTÉ AMIRA FISH,SKHIRA -SFAX,Sfax,3000,Sfax,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,05/01/2022,
PP-04-13,SOCIÉTÉ CARTHAGE DES PRODUITS DE LA MER ET PÊCHE,EL HZAG JNENYANA,Sfax,3000,Sfax,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,05/01/2022,
PP-04-026,SOCOPMER,Nouveau port de peche SFAX,Sfax,3000,Sfax,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,30/11/2023,
292,SOFIG,ZARZOUNA,جرزونة,7000,Bizerte,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
345,SOHAP SOCIETE HAMMAMI PECHE,Port de peche de kelibia,Kelibia,8090,Nabeul,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
ZV-04-122,SOLTAN SF 2138,NOUVEAU PORT DE PECHE DE SFAX,Sfax,3000,Sfax; 8595403	03/04/2024,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
023,SOMEXPO,ROUTE BEN GUERDANE KM 3 ZARZIS,Zarzis,4170,Médenine,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,19/08/2024,
328,SOSEM,"Avenue des Martyrs, CP 8090",Kelibia,8090,Nabeul,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
165,SOTUPECHE TUNISIE,Z.I EL KRAM,Z.I. Le Kram,,Tunis,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
PP-04-022,STE ALMOSTAKBEL,Nouveau port de peche de SFAX,Sfax,3000,Sfax,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,03/11/2022,
PP-04-025,STE ARCHIPEL FISH,Nouveau port de peche de SFAX,Sfax,3000,Sfax,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,30/11/2023,
700,STE BANNOUR ET CIE - KURIAT I,Nouveau port de peche de mahdia,Mahdia,3000,Mahdia,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
799,STE BARAKA PLUS,MAHDIA,El Jem,5000,Mahdia,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,05/01/2022,
633,STE BLUE FISH,Port de peche de Teboulba,Téboulba,5080,Monastir,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
1026,STE CAP ZARZIS,ROUTE DJERBA KM 7 ZARZIS,Zarzis,4170,Médenine,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,18/02/2026,
258,STE DERGAA ET CIE,ZARZOUNA BIZERTE,Bizerte,7000,Bizerte,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,05/01/2022,
1033,STE EL BAHHAR,ZARZIS,Zarzis,4170,Médenine,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
262,STE EL BOUHAIRA FILIALE 1,7000 ZARZOUNA BIZERTE,Port De Zarzouna,,Bizerte,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,07/07/2025,
PP-04-029,STE KETATA ET FILS,Nouveau port de pêche de Sfax,Sfax,3000,Sfax,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,23/07/2026,
524,STE MEDITERRANEAN FISH IMPORT EXPORT,sousse,Sousse,4000,Sousse,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,11/03/2022,
197,STE MEDITERRANO PESCA,ZI ELBOKRI,Mnihla,,Ariana,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
344,STE PREMIUM SEA FOOD TUNISIE,ZI SOLIMAN,Soliman,1001,Nabeul,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
625,STE RAYHANA DE POISSONS,TEBOULBA,Téboulba,5080,Monastir,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
159,STE SARA MEDITERRANEA,,CHORFECH,,Ariana,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
PP-04-028,STE SOCOFISH,NOUVEAU PORT DE SFAX,Sfax,3000,Sfax,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,07/07/2025,
346,STE SULTAN FOOD,GROMBALIA NABEUL,Nabeul,1001,Nabeul,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,05/01/2022,
624,STE TUNISIENNE D'ELEVAGE DE POISSONS : STEP,BEKALTA,Bkalta,,Monastir,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
634,STé TUNISIA SEAFOOD COMPANY,OUARDANINE,الوردانين,5000,Monastir,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,05/01/2022,
429,Saad SF 2241,"Nouveau port de pêche, CP 3063",Sfax,3000,Sfax,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
605,Safaa,"Zone El Araîch, CP 5070",Ksar Hellal,5000,Monastir,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
467,Said MA 536,"Nouveau Port de Pêche, CP 3063",Sfax,3000,Sfax,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
ZV-04-044,Salah Hadj Ali SF 2249,,Sfax,3000,Sfax,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
402,Salma SF 2066,"Nouveau port de pêche, CP 3063",Sfax,3000,Sfax,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
335,Samaka,Port de pêche,Béni Khiar,1001,Nabeul,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
489,Selmane SF 2098,"Nouveau Port de pêche, CP 3063",Sfax,3000,Sfax,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
310,Serimex Pêche,"Port de pêche, CP 8090",Kelibia,8090,Nabeul,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
ZV-04-022,Sidi Abid II SF 2320,Nouveau port de pêche,Sfax,3000,Sfax,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
ZV-04-003,Sidi Abid SF 2389,Nouveau port de pêche,Sfax,3000,Sfax,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
443,Sidi Bousaid VI SF 1850,"Nouveau Port de pêche, CP 3063",Sfax,3000,Sfax,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
499,Sidi Cherif SF1849,"Nouveau Port de pêche, CP 3063",Sfax,3000,Sfax,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
ZV-04-049,Skoli SF 2246,,Sfax,3000,Sfax,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
441,Socepa,"Zone Industrielle Madagascar, CP 3065",Sfax,3000,Sfax,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
502,Société Africaine Des Poissons,"Port de pêche, CP 4000",Sousse,4000,Sousse,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
1031,Société De Congélation De Trésories De Mer: SCTM,esabkha à coté de stade municipale 4170 zarzis,Zarzis,4170,Médenine,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
482,Société Novogel,"Nouveau Port de pêche, BP : 3065",Sfax,3000,Sfax,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
ZV-04-056,Sofiane II SF 2406,Nouveau port de pêche de Sfax,Sfax,3000,Sfax,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
250,Sofiene MA 999,Port de pêche,جرزونة,7000,Bizerte; 8587547	31/01/2022,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
471,Sofipeche,"Nouveau Port de Pêche, CP 3063",Sfax,3000,Sfax,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
323,Sosep,"Port de pêche, CP 8090",Kelibia,8090,Nabeul,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
463,Sotuprom,"Nouveau Port de pêche, CP 3063",Sfax,3000,Sfax,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
298,Ste' W. A.A.T Suarl,BIZERTE,El Alia,7000,Bizerte,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
116,Sté Ben Hamida Aux Poissons Méditerranéens,"Port de pêche, La goulette, CP 2060",La Goulette,1001,Tunis,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
757,Sté EMIR EL BAHR,,La Chebba,,Mahdia,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
621,Sté PRIMA FISH,,Téboulba,5080,Monastir,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
212,Sté Porto Farina,,غار الملح,1001,Bizerte,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
ZV-04-086,TAYSSIR II BI 494,SFAX,Sfax,3000,Sfax,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
295,TRAD SEA FOOD,BIZERTE,جرزونة,7000,Bizerte,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
734,TUNISIA TUNA,Route kssour Essef km 2.5,Mahdia,5100,Mahdia,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,30/11/2023,
ZV-04-004,Tahar Moktar SF 2224,Nouveau port de pêche,Sfax,3000,Sfax,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
623,Teboulba Tunisian Fish: TTF,,Téboulba,5080,Monastir,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
476,Tunifood,"Route de Mahdia, km 25, CP 3095",El Amra,,Sfax,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
ZV-02-009,WAEL MO 1219,Zarzouna,Port De Zarzouna,,Bizerte; 8571861	11/01/2022,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
421,Wael SF 2382,"Nouveau port de pêche, CP 3063",Sfax,3000,Sfax,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
497,YASMINE SF 2143,NOUVEAU PORT DE SFAX,Sfax,3000,Sfax; 8450160	11/11/2024,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
ZV-04-136,YOSRI SF 3184,NOUVEAU PORT DE PECHE DE SFAX,Sfax,3000,Sfax; 9975181	29/01/2024,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
ZV-02-018,YOUSSEF MO 1606,7000 ZARZOUNA,Port De Zarzouna,,Bizerte; 8462929	05/01/2026,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
ZV-04-029,Yasmine SF 1588,,Sfax,3000,Sfax,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
251,ZEMBRA I SO 560,ZARZOUNA,Bizerte,1001,Bizerte,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
252,ZEMBRA II SO 561,ZARZOUNA,Bizerte,1001,Bizerte,Tunisia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
602,Zagnani Hassen-La Bonté De La Mer,"Route de Mahdia, Rue Bahri Brigui, Bekalta, CP 5090",Bekalta,5009,Monastir,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
713,Zouheir Moussa & Frères,"Nouveau port de pêche, CP 5100",Mahdia,3000,Mahdia,Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
112,Équimar-Congélation,"Port de pêche, BP 8, La Goulette, CP 2060",La Goulette,1001,"Tunis; Puttalam District,North Western Province",Tunisia,third-country,FFP,PP PP,,,PP - Processing Plant | PP - Processing Plant,08/04/2025,
DFAR/FPE/98/26,Western Lanka Aquatic (Pvt) Limited,126 Negombo Rd,Pamunugama,11350,"Gampaha District,Western Province",Tunisia,third-country,FFP,PP,,,PP - Processing Plant,,
